Gene_ID,Uniprot_ID,Concentration_µM,SRC_pKapp_sign,HCK_pKapp_sign,SRC_Kapp_sign,HCK_Kapp_sign,delta_pKapp,SRC_Complexome,HCK_Complexome,delta_complexome,log_Concentration_µM,log_SRC_Complexome,log_HCK_Complexome,log_delta_complexome,ratio_log_intra
NDK7,Q9QXL8,,,,,,,,,,,,,,
SSRG,Q9DCF9,0.197098643793975,,,,,,,,,-0.705316364025069,,,,
CDC27,A2A6Q5,0.0208034534267769,,,,,,,,,-1.681864565051647,,,,
LUC7L,Q9CYI4,0.123548518238515,,,,,,,,,-0.9081624588794284,,,,
CCNK,O88874,0.0323879342109964,5.44127492523477,5.38377474026081,3.6201375712973816,4.132617969222254,0.05750018497395981,0.0004656978257029376,0.0008558359900172618,-0.00039013816431432424,-1.4896167515692023,-3.3318957897404933,-3.0676094543124153,3.408781563811747,-0.264286335428078
RTCA,Q9D7H3,0.117373440877024,,,,,,,,,-0.9304301636119012,,,,
CD63,P41731,,,,,,,,,,,,,,
ASPC1,Q8VBT9,0.193368682308892,,,,,,,,,-0.7136138622167256,,,,
T2EB,Q9D902,0.253869631531753,,,,,,,,,-0.5953892473223896,,,,
PAXB1,P58501,,,,,,,,,,,,,,
TCAL3,Q8R0A5,,,,,,,,,,,,,,
CDKA1,O35207,0.12627552750091,,,,,,,,,-0.8986808085985792,,,,
CB39L,Q9DB16,0.145405822307949,,,,,,,,,-0.8374182032047061,,,,
APOA1,Q00623,0.680602108113795,,,,,,,,,-0.16710671004366157,,,,
PRAF2,Q9JIG8,0.0431757759212023,,,,,,,,,-1.364759848890357,,,,
CTNB1,Q02248,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
BAIP2,Q8BKX1,0.0423311670929039,,,,,,,,,-1.3733397576299173,,,,
ADPRS,Q8CG72,0.0303990770297813,,,,,,,,,-1.5171396021464438,,,,
,,,,,,,,,,,,,,,
K0754,Q69ZZ9,,,,,,,,,,,,,,
CK5P3,Q99LM2,0.175456844317092,,,,,,,,,-0.7558296859201098,,,,
LTOR1,Q9CQ22,0.34192962976857,,,,,,,,,-0.46606326396668,,,,
GID8,Q9D7M1,0.183237572736438,,,,,,,,,-0.7369854697564264,,,,
AUP1,P70295,0.115823803553008,,,,,,,,,-0.9362021773152692,,,,
CP20A,Q8BKE6,0.147255577801129,,,,,,,,,-0.8319282458626097,,,,
AFG32,Q8JZQ2,0.195202899754826,,,,,,,,,-0.7095137351418377,,,,
ADPGK,Q8VDL4,0.240752098082059,,,,,,,,,-0.6184299194412661,,,,
P4HA2,Q60716,,,,,,,,,,,,,,
CWC15,Q9JHS9,0.0899088064376004,,,,,,,,,-1.0461977676667427,,,,
HCFC1,Q61191,0.305982237408082,,,,,,,,,-0.5143037840398532,,,,
FMNL1,Q9JL26,0.421339070624054,,3.99424762680944,,101.33334367013454,,,0.00046747807945024533,,-0.3753682670310415,,-3.3302387488492093,,
LEO1,Q5XJE5,0.0530368660353366,,,,,,,,,-1.2754221464391022,,,,
MFGM,P21956,0.308155551489678,,,,,,,,,-0.5112300039527243,,,,
MLKL,Q9D2Y4,,,,,,,,,,,,,,
NT5D1,Q8C5P5,0.0328954384805187,,,,,,,,,-1.4828643202897318,,,,
CE170,Q6A065,0.0451097803654211,,4.38813407344095,,40.91343341184934,,,0.00012413516213527487,,-1.345729287429398,,-3.9061051841874157,,
ACACA,Q5SWU9,0.224758035301363,,,,,,,,,-0.6482847728999086,,,,
OSBL8,B9EJ86,0.921493377321731,,,,,,,,,-0.035507781663532544,,,,
TRM6,Q8CE96,0.0882410420247163,,,,,,,,,-1.054329372021716,,,,
KPRA,Q9D0M1,0.0300670746303093,,,,,,,,,-1.5219088244341463,,,,
MTDC,P18155,0.961783571638538,,,,,,,,,-0.01692264544443666,,,,
HEM3,P22907,0.239764127204996,,,,,,,,,-0.6202157942243722,,,,
GSTM1,P10649,0.237725394430501,,,,,,,,,-0.6239244233540162,,,,
MUC18,Q8R2Y2,,,,,,,,,,,,,,
PKN1,P70268,0.122425438352497,,,,,,,,,-0.9121283322864259,,,,
PEX14,Q9R0A0,0.243940544403048,,,,,,,,,-0.6127160113011162,,,,
FAM3C,Q91VU0,0.0604616261803564,,,,,,,,,-1.218520176184703,,,,
RM22,Q8BU88,,,,,,,,,,,,,,
PELO,Q80X73,,,,,,,,,,,,,,
CO3,P01027,0.137656569032204,,,,,,,,,-0.8612030590518651,,,,
LANC1,O89112,,,,,,,,,,,,,,
LICH,Q9Z0M5,1.97155597725667,,,,,,,,,0.29480911225811945,,,,
SIPA1,P46062,0.0259643253082105,,4.60746843723461,,24.6905953964109,,,0.00011818809916519513,,-1.5856229582115469,,-3.92742625211038,,
FOXK1,P42128,0.0202686338496536,,,,,,,,,-1.6931755227204937,,,,
PEX2,P55098,,,,,,,,,,,,,,
SCFD1,Q8BRF7,0.0693927633356402,,,,,,,,,-1.1586858178343347,,,,
CTR9,Q62018,0.0241174161250085,,,,,,,,,-1.617669223180366,,,,
EXOS1,Q9DAA6,,,,,,,,,,,,,,
SH3K1,Q8R550,0.0220056959217617,,4.75731305256639,,17.48585800831487,,,0.00014114805322407165,,-1.6574648924860913,,-3.8503251074559475,,
SUN2,Q8BJS4,0.0242747179723867,,,,,,,,,-1.6148458070944256,,,,
YIPF3,Q3UDR8,0.126831867026308,,,,,,,,,-0.8967716144756013,,,,
PYGL,Q9ET01,0.0009768468542297,,,,,,,,,-3.010173517730866,,,,
S38A1,Q8K2P7,0.0764554082139943,,,,,,,,,-1.116591788545698,,,,
SP100,O35892,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ARAP1,Q4LDD4,0.0478990409315039,4.90546454519208,4.90417217989136,12.431841224095864,12.46889076026613,0.0012923653007206326,0.00020362306936494434,0.0004286558120014661,-0.00022503274263652173,-1.3196731822498524,-3.691173020390622,-3.3678912834430124,3.647754286725076,-0.32328173694760975
HSP7E,Q99M31,0.431939482781563,,,,,,,,,-0.36457709609039346,,,,
UBFD1,Q78JW9,0.219921995711963,,,,,,,,,-0.6577313320825564,,,,
HDGR2,Q3UMU9,0.022439451174026,,,,,,,,,-1.6489877692967507,,,,
SAFB2,Q80YR5,0.0108867566373899,,,,,,,,,-1.9631014851922057,,,,
I2BP2,E9Q1P8,0.0498569662669362,,,,,,,,,-1.3022741512958131,,,,
SPT6H,Q62383,0.0705408554253875,,,,,,,,,-1.1515592780925028,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
DPOD3,Q9EQ28,0.0638618301177687,,,,,,,,,-1.1947586398419943,,,,
SPF27,Q9D287,0.044512642589535,,,,,,,,,-1.3515166221186101,,,,
DEN10,Q9D8N2,0.337029510097776,,,,,,,,,-0.4723320709045533,,,,
HYI,Q8R1F5,0.100178016599199,,,,,,,,,-0.9992275710548729,,,,
DDX20,Q9JJY4,0.11837941932484,,4.49332462188923,,32.11259322860018,,,0.00041366820981636465,,-0.9267237946618191,,-3.3833478531238774,,
MPPB,Q9CXT8,0.267434713730957,,,,,,,,,-0.5727822208462579,,,,
DHC24,Q8VCH6,,,,,,,,,,,,,,
KI67,E9PVX6,0.0260694442381243,,,,,,,,,-1.583868227247038,,,,
IBP7,Q61581,,,,,,,,,,,,,,
AMPD2,Q9DBT5,0.81714895211926,,,,,,,,,-0.08769877187975873,,,,
HNMT,Q91VF2,,,,,,,,,,,,,,
LS14B,Q8CGC4,0.0126430646214838,,,,,,,,,-1.8981476422815926,,,,
PGTA,Q9JHK4,0.0750075505603915,,,,,,,,,-1.1248950165861566,,,,
RRP12,Q6P5B0,0.100565451849586,,,,,,,,,-0.9975511907316933,,,,
SCRB2,O35114,0.032186571139738,,,,,,,,,-1.4923252865765033,,,,
DCNL5,Q9CXV9,0.0643909515417969,,,,,,,,,-1.1911751570433273,,,,
SKAP,Q9D9Z1,,,,,,,,,,,,,,
RAC1,P63001,,,,,,,,,,,,,,
VPS25,Q9CQ80,0.827867240480456,,,,,,,,,-0.0820393025261372,,,,
EMC4,Q9CZX9,0.3410847291571,,,,,,,,,-0.467137724131935,,,,
PPR18,Q8BQ30,1.22572103205442,,,,,,,,,0.08839163818778338,,,,
RM27,Q99N92,,,,,,,,,,,,,,
ATPK,P56135,1.11361803510627,,,,,,,,,0.046736255746829054,,,,
UB2G2,P60605,0.0493588640033238,,,,,,,,,-1.3066348441685993,,,,
RPA34,Q76KJ5,,,,,,,,,,,,,,
AP1S2,Q9DB50,,,,,,,,,,,,,,
ERLN1,Q91X78,0.0048630113867632,,,,,,,,,-2.313094713528135,,,,
RFTN1,Q6A0D4,0.0462804706516365,,,,,,,,,-1.3346022331176672,,,,
CNIH4,Q9CX13,0.0788796761199679,,,,,,,,,-1.103034881276778,,,,
DPOD1,P52431,0.103574120698588,,,,,,,,,-0.9847487449944009,,,,
CSN7B,Q8BV13,0.0288536748165939,,,,,,,,,-1.5397988670512717,,,,
NOP16,Q9CPT5,0.595113085750554,,,,,,,,,-0.22540050006830062,,,,
OVCA2,Q9D7E3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ISY1,Q69ZQ2,0.0964248876323508,,,,,,,,,-1.0158108585617747,,,,
CERT,Q9EQG9,0.122303173976353,,,,,,,,,-0.9125622721335493,,,,
PSB9,P28076,0.872789208498959,,,,,,,,,-0.05909063217031885,,,,
,,,,,,,,,,,,,,,
H12,P15864,2.45714476671504,,,,,,,,,0.39043074440575587,,,,
TM9S2,P58021,0.133576450202957,,,,,,,,,-0.8742701021031475,,,,
TACC1,Q6Y685,0.0546771068127102,,,,,,,,,-1.2621944737771782,,,,
OSBL3,Q9DBS9,,,,,,,,,,,,,,
XPO7,Q9EPK7,0.0990896103805483,,,,,,,,,-1.0039718792275405,,,,
NMD3,Q99L48,,,,,,,,,,,,,,
ODB2,P53395,0.174433421225823,,,,,,,,,-0.7583703011501846,,,,
TNPO2,Q99LG2,0.0382020494838825,,,,,,,,,-1.4179133372017791,,,,
SCPDL,Q8R127,,,,,,,,,,,,,,
DPEP3,Q9DA79,,,,,,,,,,,,,,
MPU1,Q9R0Q9,0.0509343788902904,,,,,,,,,-1.2929889853957695,,,,
PSMG3,Q9CZH3,0.173789614002557,,,,,,,,,-0.7599761813750182,,,,
EPN1,Q80VP1,0.0231342860375585,,,,,,,,,-1.635743899005373,,,,
TGON2,Q62314,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
STXB1,O08599,0.166870095233667,,,,,,,,,-0.7776214862007611,,,,
NFKB1,P25799,0.1633448076061,,,,,,,,,-0.7868946662932857,,,,
FAK1,P34152,0.0159272560051463,,,,,,,,,-1.7978590392944365,,,,
KCMF1,Q80UY2,0.0525896556888566,,,,,,,,,-1.27909967255827,,,,
GLYC,P50431,0.114652979087241,,,,,,,,,-0.9406146562908589,,,,
NUDT4,Q8R2U6,,,,,,,,,,,,,,
H14,P43274,1.22304687109334,,,,,,,,,0.08744310091784095,,,,
SOAT1,Q61263,0.271720354446002,,,,,,,,,-0.5658778275648878,,,,
WBP11,Q923D5,0.145769376398639,4.7359731677975,4.88407121629125,18.366518144908685,13.059567177385976,-0.1480980484937504,0.00041832775379724296,0.0012371432072484367,-0.0008188154534511938,-0.8363337041250578,-3.3784833213597256,-2.9075800250936426,3.086813969520465,-0.47090329626608307
TB182,P58871,,,,,,,,,,,,,,
TMM11,Q8BK08,0.009134258007173,,,,,,,,,-2.0393267254300245,,,,
IF2B3,Q9CPN8,,,,,,,,,,,,,,
EPN4,Q99KN9,0.103371486741083,,,,,,,,,-0.9855992374383246,,,,
RBM22,Q8BHS3,,,,,,,,,,,,,,
TAGL,P37804,,,,,,,,,,,,,,
RM48,Q8JZS9,,,,,,,,,,,,,,
BCS1,Q9CZP5,,,,,,,,,,,,,,
ODPX,Q8BKZ9,0.104215250522072,,,,,,,,,-0.9820687231387182,,,,
JMJD6,Q9ERI5,0.183688222200612,,,,,,,,,-0.7359186890794045,,,,
IR3IP,Q9CR20,0.146193838149434,,,,,,,,,-0.8350709318521271,,,,
TMUB1,Q9JMG3,,,,,,,,,,,,,,
MELPH,Q91V27,,,,,,,,,,,,,,
CDK9,Q99J95,0.0695160028564984,,,,,,,,,-1.1579152076076211,,,,
CATB,P10605,6.93630636097751,,,,,,,,,0.8411282666976351,,,,
MARE2,Q8R001,0.303615635767996,,,,,,,,,-0.5176758666602636,,,,
TFE2,P15806,,,,,,,,,,,,,,
KCC2B,P28652,,,,,,,,,,,,,,
IVD,Q9JHI5,0.166328185616814,,,,,,,,,-0.779034149934792,,,,
S10A6,P14069,,,,,,,,,,,,,,
NUSAP,Q9ERH4,,,,,,,,,,,,,,
HTRA2,Q9JIY5,0.0221107156276319,,,,,,,,,-1.6553972009716222,,,,
TF3C5,Q8R2T8,0.0845979146980773,,,,,,,,,-1.0726403419997448,,,,
RPIA,P47968,0.115119049206942,,,,,,,,,-0.9388528059884398,,,,
ZC11A,Q6NZF1,0.0463719221218978,,,,,,,,,-1.3337449021712018,,,,
STRN4,P58404,0.0693219744073709,,,,,,,,,-1.1591290763387476,,,,
PHLA1,Q62392,,,,,,,,,,,,,,
UQCC3,Q8K2T4,,,,,,,,,,,,,,
RM41,Q9CQN7,0.281343728608614,,,,,,,,,-0.5507627611960685,,,,
ARMC6,Q8BNU0,0.0519147598688979,,,,,,,,,-1.2847091504694872,,,,
RMD3,Q3UJU9,0.0148247004617627,,,,,,,,,-1.8290140729463509,,,,
PTER,Q60866,0.051913255135401,,,,,,,,,-1.2847217385451517,,,,
CIA2A,Q9DCL2,0.145468425140354,,,,,,,,,-0.8372312628665819,,,,
,,,,,,,,,,,,,,,
AT2B1,G5E829,0.136002733180517,,,,,,,,,-0.8664523637379504,,,,
SPS1,Q8BH69,0.0341136339652755,,,,,,,,,-1.4670720147760128,,,,
SRP19,Q9D7A6,0.0841804929135592,,,,,,,,,-1.0747885355966438,,,,
CBPN,Q9JJN5,,,,,,,,,,,,,,
KBP,Q6ZPU9,,,,,,,,,,,,,,
NUBP2,Q9R061,0.0384297143990088,,,,,,,,,-1.4153328431025365,,,,
PP4R2,Q0VGB7,0.165080730056422,,,,,,,,,-0.7823036191575096,,,,
BL1S2,Q9CWG9,,,,,,,,,,,,,,
ADDG,Q9QYB5,0.672102442260917,,,,,,,,,-0.1725645264731792,,,,
4EBP2,P70445,0.159891155572884,,,,,,,,,-0.7961755587185904,,,,
PP6R1,Q7TSI3,0.135560564098108,,,,,,,,,-0.8678666326335245,,,,
OTU6B,Q8K2H2,0.123907572221383,,,,,,,,,-0.9069021522722424,,,,
CHAC2,Q9CQG1,,,,,,,,,,,,,,
PAK4,Q8BTW9,,,,,,,,,,,,,,
CFAH,P06909,,,,,,,,,,,,,,
PCKGM,Q8BH04,0.35760140062061,,,,,,,,,-0.4466007888677001,,,,
ALG1,Q921Q3,,,,,,,,,,,,,,
TRM1,Q3TX08,0.0691303216879576,,,,,,,,,-1.1603314221862804,,,,
PRC2C,Q3TLH4,0.157857364081821,,4.30146568263037,,49.9498648364601,,,0.0003552620517055516,,-0.8017351533631476,,-3.4494511803943277,,
AGFG1,Q8K2K6,0.14238307076839,,,,,,,,,-0.8465416448911803,,,,
RPB11,O08740,0.0439525675934215,,,,,,,,,-1.3570157495075306,,,,
,,,,,,,,,,,,,,,
CNPY3,Q9DAU1,0.226876016450226,,,,,,,,,-0.6442114118887471,,,,
,,,,,,,,,,,,,,,
ENPP1,P06802,,,,,,,,,,,,,,
TPX2,A2APB8,,,,,,,,,,,,,,
VA0D1,P51863,0.41339351057375,,,,,,,,,-0.3836363451836505,,,,
DNS2A,P56542,,,,,,,,,,,,,,
ZC3C1,Q80YV2,,,,,,,,,,,,,,
TPA,P11214,,,,,,,,,,,,,,
IPO11,Q8K2V6,0.0846431379794739,,,,,,,,,-1.0724082443884284,,,,
BICD2,Q921C5,0.086264580937402,,,,,,,,,-1.0641674830900116,,,,
RNH2B,Q80ZV0,0.0574092103053865,,,,,,,,,-1.2410184270458422,,,,
GLTP,Q9JL62,0.176122089196399,,,,,,,,,-0.7541861714916044,,,,
SREK1,Q8BZX4,0.0179334290769157,,,,,,,,,-1.7463366604213864,,,,
RABL3,Q9D4V7,0.443657650714686,,,,,,,,,-0.3529520248302164,,,,
ELP3,Q9CZX0,0.0522985885327091,,,,,,,,,-1.2815100319879393,,,,
AXDN1,Q3UZ57,,,,,,,,,,,,,,
RO52,Q62191,,,,,,,,,,,,,,
MCCA,Q99MR8,0.028030440045444,,,,,,,,,-1.5523700842658283,,,,
APC13,Q8R034,0.103996430464326,,,,,,,,,-0.9829815670113219,,,,
RPAC2,P97304,0.0956623878136101,,,,,,,,,-1.01925878297344,,,,
DNJC5,P60904,0.0074636552646635,,,,,,,,,-2.1270484282261735,,,,
DCNL1,Q9QZ73,0.105604339136524,,,,,,,,,-0.97631823687481,,,,
GNA13,P27601,0.173759665931614,4.32481289212294,,47.33551514926135,,,0.00019464102143018636,,,-0.7600510270601473,-3.7107656249962186,,,
NED4L,Q8CFI0,,,,,,,,,,,,,,
NQO2,Q9JI75,0.214872181904313,,,,,,,,,-0.6678198061347087,,,,
PTCD3,Q14C51,0.231600639680862,,,,,,,,,-0.6352602454217824,,,,
COMD1,Q8K4M5,0.0797807399943362,,,,,,,,,-1.0981019397739054,,,,
PPIL4,Q9CXG3,0.0499524008665324,,,,,,,,,-1.3014436334033819,,,,
NECT2,P32507,,,,,,,,,,,,,,
NDUF4,Q9D1H6,0.0671601229974111,,,,,,,,,-1.1728885171640064,,,,
TNPO3,Q6P2B1,0.0957501039661824,,,,,,,,,-1.0188607457988716,,,,
HDDC2,Q3SXD3,0.255754725064515,,,,,,,,,-0.5921763339579746,,,,
LDLR,P35951,0.0225006622907322,,,,,,,,,-1.6478046985563135,,,,
SCP2,P32020,0.283450195528995,,,,,,,,,-0.5475232390888366,,,,
SNF8,Q9CZ28,0.372597018522002,,,,,,,,,-0.42876062459979497,,,,
CDCA3,Q99M54,0.0070651766982616,,,,,,,,,-2.1508769720857193,,,,
PXL2A,Q9CYH2,,,,,,,,,,,,,,
ZC3HE,Q8BJ05,0.0099370942896402,,4.08991765022216,,81.29846575630147,,,1.3793828813390974e-05,,-2.0027405892906787,,-4.860315168071668,,
NFU1,Q9QZ23,0.255426258744391,,,,,,,,,-0.5927344577320282,,,,
RAI14,Q9EP71,,,,,,,,,,,,,,
WASC3,Q9CR27,0.152048392001447,,,,,,,,,-0.8180181684076567,,,,
PIGT,Q8BXQ2,0.0875308351077771,,,,,,,,,-1.057838928027777,,,,
TRNT1,Q8K1J6,0.18202109920447,,,,,,,,,-0.7398782673063127,,,,
PTN12,P35831,0.045030869787943,,4.61428674028858,,24.30598691188108,,,0.00020804146188702077,,-1.3464896643971402,,-3.6818501031416027,,
ARFG2,Q99K28,0.31637321554465,,,,,,,,,-0.499800291399228,,,,
CD123,Q8CII2,0.095918493668572,,,,,,,,,-1.018097650140274,,,,
PLAK,Q02257,0.06107262358654,,5.2004152995679,,6.303542719669472,,,0.0010657747742346402,,-1.21415342297641,,-2.97233456326601,,
GATC,Q8CBY0,2.46282390406431,,,,,,,,,0.391433360183714,,,,
NUF2,Q99P69,0.0073230535427525,,,,,,,,,-2.135307790492816,,,,
FTO,Q8BGW1,0.0455511961736282,,,,,,,,,-1.341500213975612,,,,
AGAL,P51569,0.163015025349702,,,,,,,,,-0.7877723641498727,,,,
TMX3,Q8BXZ1,0.43789136951711,,,,,,,,,-0.35863361431468366,,,,
NELFE,P19426,,,,,,,,,,,,,,
GMPPA,Q922H4,0.121590236723724,,,,,,,,,-0.9151012960109943,,,,
U119B,Q8C4B4,0.011202431339734,,,,,,,,,-1.950687709219519,,,,
NUFP2,Q5F2E7,0.106160719838458,,4.26105245132009,,54.82107515212868,,,0.00021799631873520298,,-0.9740361453356868,,-3.661550840186618,,
MCCB,Q3ULD5,0.0134998473365842,,,,,,,,,-1.8696711427089903,,,,
MGST3,Q9CPU4,,,,,,,,,,,,,,
CSN7A,Q9CZ04,0.223128331282864,,,,,,,,,-0.6514452825237182,,,,
SNTB2,Q61235,,,,,,,,,,,,,,
CPPED,Q8BFS6,0.0351191078790297,,,,,,,,,-1.4544565248882473,,,,
NOP53,Q8BK35,0.186685329801121,,,,,,,,,-0.7288898086537438,,,,
PTGR1,Q91YR9,0.0144485969376831,,,,,,,,,-1.8401743239667265,,,,
SPG21,Q9CQC8,0.080431630098917,,,,,,,,,-1.0945731294102186,,,,
TBC13,Q8R3D1,,,,,,,,,,,,,,
PP1RB,Q8K1L5,0.309323289197614,,,,,,,,,-0.5095873803872425,,,,
PACN3,Q99JB8,,,,,,,,,,,,,,
ZFAN6,Q9DCH6,,,,,,,,,,,,,,
FAF1,P54731,0.244405262655374,,,,,,,,,-0.611889446884548,,,,
CELF1,P28659,,,,,,,,,,,,,,
ARP10,Q9QZB7,0.0455540087338652,,,,,,,,,-1.341473399275122,,,,
DCAF8,Q8N7N5,0.0480785180474074,,,,,,,,,-1.318048927314643,,,,
DDAH2,Q99LD8,,,,,,,,,,,,,,
TAF7,Q9R1C0,,,,,,,,,,,,,,
CUL3,Q9JLV5,0.0952923718608921,,,,,,,,,-1.0209418631740044,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
CASP6,O08738,0.0137424850602072,,,,,,,,,-1.8619347264941657,,,,
TP53B,P70399,0.0073113066044475,,,,,,,,,-2.1360050032892075,,,,
VAC14,Q80WQ2,5.22045831021038,,,,,,,,,0.7177086319022744,,,,
RT16,Q9CPX7,0.0571369445977598,,,,,,,,,-1.2430829872611424,,,,
KPCI,Q62074,,,,,,,,,,,,,,
POP7,Q9DCH2,0.0252686611965458,,,,,,,,,-1.5974177675915715,,,,
P4R3A,Q6P2K6,0.143084475446922,,,,,,,,,-0.8444074842939328,,,,
PEG10,Q7TN75,,,,,,,,,,,,,,
BAP18,Q9DCT6,1.27971821325911,,4.01172859426073,,97.3355317367482,,,0.0014650191643852395,,0.10711435097663928,,-2.8341566941274006,,
YIF1B,Q9CX30,0.0279918266015183,,,,,,,,,-1.5529687608022655,,,,
TPBG,Q9Z0L0,,,,,,,,,,,,,,
MISSL,Q8BH93,0.408171672331562,4.16305322231886,,68.69842456793694,,,0.00031444118329915227,,,-0.3891571392009987,-3.5024605780644142,,,
RM46,Q9EQI8,0.36285472361717,,,,,,,,,-0.4402672189307407,,,,
WDFY1,E9Q4P1,,,,,,,,,,,,,,
PDIP3,Q8BG81,0.0220319594458448,,,,,,,,,-1.6569468764908386,,,,
PFKAL,P12382,0.804636900777116,,,,,,,,,-0.09440005449356574,,,,
SEN34,Q8BMZ5,,,,,,,,,,,,,,
GMPPB,Q8BTZ7,0.31371454865115,,,,,,,,,-0.5034653402362619,,,,
RETR3,Q9CQV4,,,,,,,,,,,,,,
TRM61,Q80XC2,0.156192873114791,,,,,,,,,-0.8063387863200031,,,,
TPP1,O89023,0.173844169350599,,,,,,,,,-0.7598398707634377,,,,
TCAB1,Q8VC51,,,,,,,,,,,,,,
DSRAD,Q99MU3,0.0253440521499658,,,,,,,,,-1.5961239464503276,,,,
CDC23,Q8BGZ4,0.0745243075341482,,,,,,,,,-1.1277020506592434,,,,
RRFM,Q9D6S7,,,,,,,,,,,,,,
NAA25,Q8BWZ3,0.206889628215158,,,,,,,,,-0.6842612808269185,,,,
NAT10,Q8K224,0.110219212600631,,,,,,,,,-0.9577426958729005,,,,
RISC,Q920A5,0.189485770156028,,,,,,,,,-0.722423398755316,,,,
VP37B,Q8R0J7,,,,,,,,,,,,,,
RM44,Q9CY73,0.0992463390065885,,,,,,,,,-1.003285504499976,,,,
UQCC2,Q9CQY6,,,,,,,,,,,,,,
STX5,Q8K1E0,0.0484180194008737,,,,,,,,,-1.3149929798852855,,,,
RPB1,P08775,0.148554524808661,,,,,,,,,-0.8281141155230203,,,,
NU160,Q9Z0W3,0.0314248428125558,,,,,,,,,-1.502726885982828,,,,
AMPH,Q7TQF7,,,,,,,,,,,,,,
UACA,Q8CGB3,,,,,,,,,,,,,,
ELP1,Q7TT37,0.089052730890598,,,,,,,,,-1.0503527579241279,,,,
NXP20,Q9D281,,,,,,,,,,,,,,
DDRGK,Q80WW9,0.0478295812615695,,,,,,,,,-1.3203034212728357,,,,
PPM1A,P49443,0.129468925792646,,,,,,,,,-0.8878344553370414,,,,
PTN2,Q06180,0.012443805230123,,,,,,,,,-1.9050467950677379,,,,
NEUA,Q99KK2,0.156115408785714,,,,,,,,,-0.8065542294145485,,,,
DHRS7,Q9CXR1,0.0793926521688779,,,,,,,,,-1.1002196898924976,,,,
CTRO,P49025,,,,,,,,,,,,,,
NEUG,P60761,,,,,,,,,,,,,,
TM9S1,Q9DBU0,0.089538764895369,,,,,,,,,-1.0479889006028458,,,,
PDPR,Q7TSQ8,,,,,,,,,,,,,,
INPP,P49442,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ELMO2,Q8BHL5,,,,,,,,,,,,,,
JUND,P15066,,,,,,,,,,,,,,
EIPR1,Q8K0G5,0.0499660445575137,,,,,,,,,-1.301325029081274,,,,
ODR4,Q4PJX1,0.6596209929064,,,,,,,,,-0.18070553107735518,,,,
ASH1L,Q99MY8,,,,,,,,,,,,,,
VPS4A,Q8VEJ9,,,,,,,,,,,,,,
RBM42,Q91V81,,,,,,,,,,,,,,
SMCE1,O54941,0.161461531797412,,4.17921828030296,,66.18837513749574,,,0.00027457177476009065,,-0.7919309316494074,,-3.561344109109349,,
LTOR3,O88653,0.31002265257038,,,,,,,,,-0.5086065722080064,,,,
DYR,P00375,0.357523025365113,,,,,,,,,-0.4466959833258378,,,,
KPCD,P28867,0.197619288882802,,,,,,,,,-0.704170667812545,,,,
NUDT3,Q9JI46,,,,,,,,,,,,,,
PHS2,Q9CZL5,0.129231952596354,,,,,,,,,-0.8886300937665234,,,,
CDS2,Q99L43,0.0517900164382,,,,,,,,,-1.2857539511366065,,,,
RGAP1,Q9WVM1,0.0071449805570472,,,,,,,,,-2.1459989486754747,,,,
DPH5,Q9CWQ0,0.0360265511463704,,,,,,,,,-1.4433773112826955,,,,
ANO10,Q8BH79,,,,,,,,,,,,,,
NEB2,Q6R891,0.0094985948501183,,,,,,,,,-2.0223406361822502,,,,
RL7L,Q9D8M4,0.0858283394681647,,,,,,,,,-1.0663692897445523,,,,
MICA2,Q8BML1,,,,,,,,,,,,,,
PRI2,P33610,0.195973549680946,,,,,,,,,-0.7078025409026242,,,,
AGK,Q9ESW4,0.116207313560231,,,,,,,,,-0.9347665385644465,,,,
PTBP3,Q8BHD7,0.138583077461482,,,,,,,,,-0.8582897986838052,,,,
ABR,Q5SSL4,0.278576069801744,,,,,,,,,-0.5550561930068829,,,,
NSDHL,Q9R1J0,0.154844022363956,,,,,,,,,-0.81010555559268,,,,
FRMD6,Q8C0V9,,,,,,,,,,,,,,
T106B,Q80X71,,,,,,,,,,,,,,
LSS,Q8BLN5,0.224328523809927,,,,,,,,,-0.6491155015144084,,,,
WDR11,Q8K1X1,0.0195628836564212,,,,,,,,,-1.7085671278835166,,,,
ACTB,P60710,0.0950077379551116,,,,,,,,,-1.0222410219285045,,,,
CATL1,P06797,0.578739144678677,,,,,,,,,-0.23751714189254466,,,,
PGTB2,P53612,0.0370456591347894,,,,,,,,,-1.4312626736294392,,,,
,,,,,,,,,,,,,,,
STXB2,Q64324,0.126508043482846,,,,,,,,,-0.8978818608189029,,,,
ISOC1,Q91V64,0.417802931692663,,,,,,,,,-0.37902851693235184,,,,
,,,,,,,,,,,,,,,
PDP1,Q3UV70,,,,,,,,,,,,,,
RT30,Q9D0G0,0.138619257259722,,,,,,,,,-0.8581764324898513,,,,
UAP1L,Q3TW96,1.56357942419531,,,,,,,,,0.19411994673255964,,,,
