Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse
SRC,SRC,SRC,SRC,SRC,SRC,SRC,SRC,HCK,HCK,HCK,HCK,HCK,HCK,HCK,HCK,SRC_minus_HCK,SRC_minus_HCK,SRC_minus_HCK,SRC_vs_HCK,SRC,SRC,SRC,SRC,SRC,SRC,SRC,SRC,HCK,HCK,HCK,HCK,HCK,HCK,HCK,HCK,SRC_minus_HCK,SRC_minus_HCK,SRC_minus_HCK,SRC_vs_HCK
gene_id,uniprot_id,concentration_uM,pKapp,Kapp,complexome,log_concentration_uM,log_complexome,gene_id,uniprot_id,concentration_uM,pKapp,Kapp,complexome,log_concentration_uM,log_complexome,delta_pKapp,delta_complexome,log_delta_complexome,ratio_log_complexome,gene_id,uniprot_id,concentration_uM,pKapp,Kapp,complexome,log_concentration_uM,log_complexome,gene_id,uniprot_id,concentration_uM,pKapp,Kapp,complexome,log_concentration_uM,log_complexome,delta_pKapp,delta_complexome,log_delta_complexome,ratio_log_complexome
FXR1,P51114,1.22516455711018,,,,0.0881944245742044,,FXR1,P51114,1.22516455711018,,,,0.0881944245742044,,,,,,FXR1,Q61584,0.441076853641124,,,,-0.355485732064461,,FXR1,Q61584,0.441076853641124,,,,-0.355485732064461,,,,,
G3BP2,Q9UN86,1.22308918178353,,,,0.0874581248567222,,G3BP2,Q9UN86,1.22308918178353,,,,0.0874581248567222,,,,,,G3BP2,P97379,0.850709584475651,,,,-0.0702186742111567,,G3BP2,P97379,0.850709584475651,4.20824799896548,61.90874512136079,0.0015293094295074,-0.0702186742111567,-2.8155046336644536,,,,
BSG,P35613,1.22255729024147,,,,0.0872692197406541,,BSG,P35613,1.22255729024147,,,,0.0872692197406541,,,,,,BASI,P18572,2.15879915837604,,,,0.3342122400802649,,BASI,P18572,2.15879915837604,,,,0.3342122400802649,,,,,
GART,P22102,1.22000379249022,,,,0.0863611807198426,,GART,P22102,1.22000379249022,,,,0.0863611807198426,,,,,,PUR2,Q64737,1.0871396047416,,,,0.0362853174771802,,PUR2,Q64737,1.0871396047416,,,,0.0362853174771802,,,,,
NIBAN2,Q96TA1,1.21999805546857,,,,0.0863591384616802,,NIBAN2,Q96TA1,1.21999805546857,,,,0.0863591384616802,,,,,,NIBA2,Q8R1F1,1.27935937958463,,,,0.1069925574943276,,NIBA2,Q8R1F1,1.27935937958463,,,,0.1069925574943276,,,,,
RBBP7,Q16576,1.21767220659467,,,,0.0855303933652535,,RBBP7,Q16576,1.21767220659467,,,,0.0855303933652535,,,,,,RBBP7,Q60973,1.6851192618793,,,,0.226630642859101,,RBBP7,Q60973,1.6851192618793,,,,0.226630642859101,,,,,
API5,Q9BZZ5,1.21237247773263,,,,0.0836360688168992,,API5,Q9BZZ5,1.21237247773263,,,,0.0836360688168992,,,,,,API5,O35841,1.44601782720879,,,,0.1601736471844317,,API5,O35841,1.44601782720879,,,,0.1601736471844317,,,,,
PCMT1,P22061,1.20882430677553,,,,0.0823631841174952,,PCMT1,P22061,1.20882430677553,,,,0.0823631841174952,,,,,,PIMT,P23506,0.205537210616883,,,,-0.6871095416582301,,PIMT,P23506,0.205537210616883,,,,-0.6871095416582301,,,,,
HARS1,P12081,1.20810270349389,,,,0.0821038561929698,,HARS1,P12081,1.20810270349389,,,,0.0821038561929698,,,,,,HARS1,Q61035,1.21698259895516,,,,0.0852843685079767,,HARS1,Q61035,1.21698259895516,,,,0.0852843685079767,,,,,
VDAC3,Q9Y277,1.20349654973972,,,,0.0804448495498534,,VDAC3,Q9Y277,1.20349654973972,,,,0.0804448495498534,,,,,,VDAC3,Q60931,1.33048569574268,,,,0.1240102097454187,,VDAC3,Q60931,1.33048569574268,,,,0.1240102097454187,,,,,
COPB1,P53618,1.19992133314683,,,,0.0791527746308489,,COPB1,P53618,1.19992133314683,,,,0.0791527746308489,,,,,,COPB,Q9JIF7,1.1443409348913,,,,0.0585554336204895,,COPB,Q9JIF7,1.1443409348913,,,,0.0585554336204895,,,,,
PDAP1,Q13442,1.19906986213244,,,,0.0788444873980272,,PDAP1,Q13442,1.19906986213244,,,,0.0788444873980272,,,,,,HAP28,Q3UHX2,1.52817543820438,,,,0.1841732151496231,,HAP28,Q3UHX2,1.52817543820438,,,,0.1841732151496231,,,,,
KHDRBS1,Q07666,1.1960664221758,5.06122381552356,8.685127221766525,0.0016733480975563,0.0777552983676299,-2.77641370570673,KHDRBS1,Q07666,1.1960664221758,5.08014026752424,8.31495173155915,0.0250385628784259,0.0777552983676299,-1.6013906016549218,-0.018916452000680373,-0.023365214780869597,1.631430222441176,-1.1750231040518084,KHDR1,Q60749,1.01958124314464,5.24478619024662,5.691330547092663,0.0080402834792074,0.0084218373173263,-2.094728638902644,KHDR1,Q60749,1.01958124314464,5.10796273426632,7.798970286842866,0.0129207169647385,0.0084218373173263,-1.888713386867986,0.13682345598029944,-0.0048804334855311,2.311541601765087,-0.2060152520346581
LSM4,Q9Y4Z0,1.19525898284893,,,,0.0774620162766849,,LSM4,Q9Y4Z0,1.19525898284893,,,,0.0774620162766849,,,,,,LSM4,Q9QXA5,0.609590551663976,,,,-0.2149617729545422,,LSM4,Q9QXA5,0.609590551663976,,,,-0.2149617729545422,,,,,
GRHPR,Q9UBQ7,1.1939461364506,,,,0.0769847345237199,,GRHPR,Q9UBQ7,1.1939461364506,,,,0.0769847345237199,,,,,,GRHPR,Q91Z53,0.439872834981606,,,,-0.3566728577136843,,GRHPR,Q91Z53,0.439872834981606,,,,-0.3566728577136843,,,,,
COPB2,P35606,1.19252274530494,,,,0.0764666712058367,,COPB2,P35606,1.19252274530494,,,,0.0764666712058367,,,,,,COPB2,O55029,1.81826436633161,,,,0.2596570276714355,,COPB2,O55029,1.81826436633161,,,,0.2596570276714355,,,,,
PRMT5,O14744,1.1867932671844,,,,0.0743750738489187,,PRMT5,O14744,1.1867932671844,,,,0.0743750738489187,,,,,,ANM5,Q8CIG8,0.698943547064142,,,,-0.1555579003467619,,ANM5,Q8CIG8,0.698943547064142,,,,-0.1555579003467619,,,,,
COPS4,Q9BT78,1.18565297935709,,,,0.0739575969513593,,COPS4,Q9BT78,1.18565297935709,,,,0.0739575969513593,,,,,,CSN4,O88544,0.614742357246347,,,,-0.2113068619001373,,CSN4,O88544,0.614742357246347,,,,-0.2113068619001373,,,,,
LTA4H,P09960,1.18529192114962,,,,0.0738253242964117,,LTA4H,P09960,1.18529192114962,,,,0.0738253242964117,,,,,,LKHA4,P24527,0.38974235317374,,,,-0.4092223970038485,,LKHA4,P24527,0.38974235317374,,,,-0.4092223970038485,,,,,
PSMB3,P49720,1.18423566916851,,,,0.0734381378891687,,PSMB3,P49720,1.18423566916851,,,,0.0734381378891687,,,,,,PSB3,Q9R1P1,2.68494705813342,,,,0.4289357266883871,,PSB3,Q9R1P1,2.68494705813342,,,,0.4289357266883871,,,,,
EEF1E1,O43324,1.18332817295523,,,,0.0731052044239205,,EEF1E1,O43324,1.18332817295523,,,,0.0731052044239205,,,,,,MCA3,Q9D1M4,8.55914662253518,,,,0.9324304661258376,,MCA3,Q9D1M4,8.55914662253518,,,,0.9324304661258376,,,,,
EIF3K,Q9UBQ5,1.17876073467393,,,,0.0714256607726805,,EIF3K,Q9UBQ5,1.17876073467393,,,,0.0714256607726805,,,,,,EIF3K,Q9DBZ5,1.16526940343571,,,,0.0664263433015974,,EIF3K,Q9DBZ5,1.16526940343571,,,,0.0664263433015974,,,,,
RTRAF,Q9Y224,1.17837054100972,,,,0.0712818767089451,,RTRAF,Q9Y224,1.17837054100972,,,,0.0712818767089451,,,,,,RTRAF,Q9CQE8,0.725151432486468,,,,-0.139571290772691,,RTRAF,Q9CQE8,0.725151432486468,,,,-0.139571290772691,,,,,
NSFL1C,Q9UNZ2,1.17722963684595,,,,0.070861186961926,,NSFL1C,Q9UNZ2,1.17722963684595,,,,0.070861186961926,,,,,,NSF1C,Q9CZ44,2.14228330752034,,,,0.3308769038239092,,NSF1C,Q9CZ44,2.14228330752034,,,,0.3308769038239092,,,,,
SNRNP70,P08621,1.17707042658768,,,,0.0708024483688228,,SNRNP70,P08621,1.17707042658768,,,,0.0708024483688228,,,,,,RU17,Q62376,0.858254011101727,,,,-0.0663841581960943,,RU17,Q62376,0.858254011101727,4.2752902668962,53.05297386086459,0.0017955833766656,-0.0663841581960943,-2.745794423907389,,,,
NAP1L4,Q99733,1.17609003020084,,,,0.070440568443219,,NAP1L4,Q99733,1.17609003020084,,,,0.070440568443219,,,,,,NP1L4,Q78ZA7,1.65817178363253,,,,0.2196295206769204,,NP1L4,Q78ZA7,1.65817178363253,,,,0.2196295206769204,,,,,
ILKAP,Q9H0C8,1.17005357201103,,,,0.0682057467855959,,ILKAP,Q9H0C8,1.17005357201103,,,,0.0682057467855959,,,,,,ILKAP,Q8R0F6,0.301025850993666,,,,-0.5213962071907987,,ILKAP,Q8R0F6,0.301025850993666,,,,-0.5213962071907987,,,,,
DLD,P09622,1.16799704532102,,,,0.067441744144189,,DLD,P09622,1.16799704532102,,,,0.067441744144189,,,,,,DLDH,O08749,1.58682724228692,,,,0.2005296477343827,,DLDH,O08749,1.58682724228692,,,,0.2005296477343827,,,,,
WDHD1,O75717,1.16697152518526,,,,0.0670602591252432,,WDHD1,O75717,1.16697152518526,,,,0.0670602591252432,,,,,,WDHD1,P59328,0.126433060099859,,,,-0.898139350566187,,WDHD1,P59328,0.126433060099859,,,,-0.898139350566187,,,,,
FUBP3,Q96I24,1.16468811938568,,,,0.0662096453934927,,FUBP3,Q96I24,1.16468811938568,,,,0.0662096453934927,,,,,,,,,,,,,,,,,,,,,,,,,
VAT1,Q99536,1.16237435377969,,,,0.0653460192744506,,VAT1,Q99536,1.16237435377969,,,,0.0653460192744506,,,,,,VAT1,Q62465,1.75760082920271,,,,0.2449202488043954,,VAT1,Q62465,1.75760082920271,,,,0.2449202488043954,,,,,
SNRPC,P09234,1.15972141211052,,,,0.064353675680407,,SNRPC,P09234,1.15972141211052,,,,0.064353675680407,,,,,,RU1C,Q62241,0.915600312432601,,,,-0.0382940678020693,,RU1C,Q62241,0.915600312432601,,,,-0.0382940678020693,,,,,
LTF,P02788,1.15879376676087,,,,0.0640061504352112,,LTF,P02788,1.15879376676087,,,,0.0640061504352112,,,,,,TRFL,P08071,,,,,,,TRFL,P08071,,,,,,,,,,
ESD,P10768,1.15174991800858,,,,0.0613581900079188,,ESD,P10768,1.15174991800858,,,,0.0613581900079188,,,,,,ESTD,Q9R0P3,9.59937733713457,,,,0.982243063475328,,ESTD,Q9R0P3,9.59937733713457,,,,0.982243063475328,,,,,
SEPTIN11,Q9NVA2,1.15168179239412,,,,0.0613325008778168,,SEPTIN11,Q9NVA2,1.15168179239412,,,,0.0613325008778168,,,,,,SEP11,Q8C1B7,0.783977738318921,,,,-0.1056962692830568,,SEP11,Q8C1B7,0.783977738318921,,,,-0.1056962692830568,,,,,
MRPL33,O75394,1.14967357074107,,,,0.0605745477014362,,MRPL33,O75394,1.14967357074107,,,,0.0605745477014362,,,,,,RM33,Q9CQP0,0.173065010088108,,,,-0.7617907279749427,,RM33,Q9CQP0,0.173065010088108,,,,-0.7617907279749427,,,,,
SEPTIN9,Q9UHD8,1.14582978605798,,,,0.0591201076260052,,SEPTIN9,Q9UHD8,1.14582978605798,,,,0.0591201076260052,,,,,,SEPT9,Q80UG5,0.47060136080549,,,,-0.3273468213387889,,SEPT9,Q80UG5,0.47060136080549,,,,-0.3273468213387889,,,,,
SSR1,P43307,1.14538899369251,,,,0.0589530055613378,,SSR1,P43307,1.14538899369251,,,,0.0589530055613378,,,,,,SSRA,Q9CY50,2.98563586928493,,,,0.4750368396906486,,SSRA,Q9CY50,2.98563586928493,,,,0.4750368396906486,,,,,
CKS2,P33552,1.14356514975621,,,,0.0582609117268808,,CKS2,P33552,1.14356514975621,,,,0.0582609117268808,,,,,,CKS2,P56390,0.184859852714101,,,,-0.7331573973206138,,CKS2,P56390,0.184859852714101,,,,-0.7331573973206138,,,,,
HK1,P19367,1.14161816171392,,,,0.0575208692423619,,HK1,P19367,1.14161816171392,,,,0.0575208692423619,,,,,,HXK1,P17710,1.21771613686313,,,,0.0855460612345968,,HXK1,P17710,1.21771613686313,,,,0.0855460612345968,,,,,
DYNC1I2,Q13409,1.13983620110586,,,,0.0568424460145861,,DYNC1I2,Q13409,1.13983620110586,,,,0.0568424460145861,,,,,,DC1I2,O88487,0.455889398756212,,,,-0.3411405067566019,,DC1I2,O88487,0.455889398756212,,,,-0.3411405067566019,,,,,
SF3B1,O75533,1.13829224656772,3.98753911415505,102.91078377914668,0.0001514025844358,0.0562537776806556,-3.819866711383984,SF3B1,O75533,1.13829224656772,4.27260436737158,53.382097310271774,0.0042192961534439,0.0562537776806556,-2.374759990310808,-0.28506525321652987,-0.0040678935690081,2.3906304183346307,-1.4451067210731758,SF3B1,Q99NB9,0.75253549429817,,,,-0.1234730111968499,,SF3B1,Q99NB9,0.75253549429817,4.25086772734662,56.1218879900552,0.0014925305135626,-0.1234730111968499,-2.82607678131321,,,,
SPR,P35270,1.13737672689014,,,,0.0559043374324162,,SPR,P35270,1.13737672689014,,,,0.0559043374324162,,,,,,SPRE,Q64105,0.561617447394769,,,,-0.2505594087315791,,SPRE,Q64105,0.561617447394769,,,,-0.2505594087315791,,,,,
UQCRC1,P31930,1.13707477413563,,,,0.0557890248695495,,UQCRC1,P31930,1.13707477413563,,,,0.0557890248695495,,,,,,QCR1,Q9CZ13,1.58453240967007,,,,0.1999011265789692,,QCR1,Q9CZ13,1.58453240967007,,,,0.1999011265789692,,,,,
CTTN,Q14247,1.13479537126827,,,,0.0549175556779666,,CTTN,Q14247,1.13479537126827,,,,0.0549175556779666,,,,,,SRC8,Q60598,,,,,,,SRC8,Q60598,,,,,,,,,,
DBN1,Q16643,1.13271110931794,,,,0.05411915997189,,DBN1,Q16643,1.13271110931794,,,,0.05411915997189,,,,,,DREB,Q9QXS6,,,,,,,DREB,Q9QXS6,,,,,,,,,,
GET3,O43681,1.13108915526064,,,,0.0534968384459675,,GET3,O43681,1.13108915526064,,,,0.0534968384459675,,,,,,GET3,O54984,0.937983813296381,,,,-0.0278046561376923,,GET3,O54984,0.937983813296381,,,,-0.0278046561376923,,,,,
RCC1,P18754,1.12419358232308,,,,0.0508411017097845,,RCC1,P18754,1.12419358232308,,,,0.0508411017097845,,,,,,RCC1,Q8VE37,0.664537654199202,,,,-0.1774804059212101,,RCC1,Q8VE37,0.664537654199202,,,,-0.1774804059212101,,,,,
BCCIP,Q9P287,1.1226422179201,,,,0.0502413702059239,,BCCIP,Q9P287,1.1226422179201,,,,0.0502413702059239,,,,,,BCCIP,Q9CWI3,0.435401306046569,,,,-0.361110272566474,,BCCIP,Q9CWI3,0.435401306046569,,,,-0.361110272566474,,,,,
MAP4,P27816,1.12162445361605,,,,0.0498474691984955,,MAP4,P27816,1.12162445361605,,,,0.0498474691984955,,,,,,MAP4,P27546,0.280761646998813,,,,-0.5516622186020448,,MAP4,P27546,0.280761646998813,,,,-0.5516622186020448,,,,,
MCTS1,Q9ULC4,1.12152928206028,,,,0.0498106170818773,,MCTS1,Q9ULC4,1.12152928206028,,,,0.0498106170818773,,,,,,MCTS1,Q9DB27,1.24855174308423,,,,0.0964065453019512,,MCTS1,Q9DB27,1.24855174308423,,,,0.0964065453019512,,,,,
BLVRB,P30043,1.11862036141893,,,,0.048682720205357,,BLVRB,P30043,1.11862036141893,,,,0.048682720205357,,,,,,BLVRB,Q923D2,1.59720524981118,,,,0.2033607289955528,,BLVRB,Q923D2,1.59720524981118,,,,0.2033607289955528,,,,,
PSMD3,O43242,1.1175111234239,,,,0.0482518546832376,,PSMD3,O43242,1.1175111234239,,,,0.0482518546832376,,,,,,PSMD3,P14685,1.26583742786365,,,,0.1023779326044016,,PSMD3,P14685,1.26583742786365,,,,0.1023779326044016,,,,,
IDH3A,P50213,1.11402174359249,,,,0.0468936675253928,,IDH3A,P50213,1.11402174359249,,,,0.0468936675253928,,,,,,IDH3A,Q9D6R2,2.49070427896392,,,,0.3963221668628449,,IDH3A,Q9D6R2,2.49070427896392,,,,0.3963221668628449,,,,,
PSMD8,P48556,1.1115090277364,,,,0.0459129944125896,,PSMD8,P48556,1.1115090277364,,,,0.0459129944125896,,,,,,PSMD8,Q9CX56,1.212088504891,,,,0.0835343325220459,,PSMD8,Q9CX56,1.212088504891,,,,0.0835343325220459,,,,,
TMX1,Q9H3N1,1.11112629605044,,,,0.0457634257819412,,TMX1,Q9H3N1,1.11112629605044,,,,0.0457634257819412,,,,,,TMX1,Q8VBT0,0.312732797944241,,,,-0.5048265696069054,,TMX1,Q8VBT0,0.312732797944241,,,,-0.5048265696069054,,,,,
HMGA1,P17096,1.10901636658945,,,,0.0449379554070833,,HMGA1,P17096,1.10901636658945,,,,0.0449379554070833,,,,,,HMGA1,P17095,0.184965311702735,,,,-0.7329097113193408,,HMGA1,P17095,0.184965311702735,,,,-0.7329097113193408,,,,,
TSG101,Q99816,1.10849913050926,,,,0.0447353567963089,,TSG101,Q99816,1.10849913050926,,,,0.0447353567963089,,,,,,TS101,Q61187,0.167461486542087,,,,-0.7760850579135844,,TS101,Q61187,0.167461486542087,3.968153831621,107.60839859801705,0.0001754296517546,-0.7760850579135844,-3.755896998740472,,,,
CHMP4B,Q9H444,1.10794380767847,,,,0.0445177345494392,,CHMP4B,Q9H444,1.10794380767847,,,,0.0445177345494392,,,,,,CHM4B,Q9D8B3,0.867980152395739,,,,-0.0614902054727704,,CHM4B,Q9D8B3,0.867980152395739,,,,-0.0614902054727704,,,,,
CRK,P46108,1.10744591753436,,,,0.0443225265069349,,CRK,P46108,1.10744591753436,,,,0.0443225265069349,,,,,,CRK,Q64010,0.193452695937406,,,,-0.7134252136161369,,CRK,Q64010,0.193452695937406,,,,-0.7134252136161369,,,,,
PRPF6,O94906,1.10726295491984,,,,0.044250770209708,,PRPF6,O94906,1.10726295491984,,,,0.044250770209708,,,,,,PRP6,Q91YR7,0.0721829825053027,,,,-1.1415651774325786,,PRP6,Q91YR7,0.0721829825053027,,,,-1.1415651774325786,,,,,
SNX27,Q96L92,1.10691678676028,5.03217885289954,9.285838948728736,0.0014724568194584,0.0441149737159524,-2.831957432259646,SNX27,Q96L92,1.10691678676028,5.02934780331964,9.346568574474064,0.0211102613709783,0.0441149737159524,-1.6755063895596611,0.0028310495799006574,-0.019637804551519897,1.7069070666741126,-1.1564510426999848,SNX27,Q3UHD6,0.336891592038721,,,,-0.472509827774456,,SNX27,Q3UHD6,0.336891592038721,,,,-0.472509827774456,,,,,
SDHA,P31040,1.09684204804194,,,,0.0401440910179239,,SDHA,P31040,1.09684204804194,,,,0.0401440910179239,,,,,,SDHA,Q8K2B3,2.42679904442146,,,,0.3850338152638647,,SDHA,Q8K2B3,2.42679904442146,,,,0.3850338152638647,,,,,
PYGB,P11216,1.09078240269869,,,,0.0377381229691692,,PYGB,P11216,1.09078240269869,,,,0.0377381229691692,,,,,,PYGB,Q8CI94,0.185523889183492,,,,-0.7316001600512594,,PYGB,Q8CI94,0.185523889183492,,,,-0.7316001600512594,,,,,
MAP2K1,Q02750,1.0897252215734,,,,0.0373170027126292,,MAP2K1,Q02750,1.0897252215734,,,,0.0373170027126292,,,,,,MP2K1,P31938,1.19388524254073,,,,0.0769625839738305,,MP2K1,P31938,1.19388524254073,,,,0.0769625839738305,,,,,
KLC1,Q07866,1.08685982911719,,,,0.0361735373095954,,KLC1,Q07866,1.08685982911719,,,,0.0361735373095954,,,,,,KLC1,O88447,0.396376038431733,,,,-0.4018926071923396,,KLC1,O88447,0.396376038431733,,,,-0.4018926071923396,,,,,
PSMD10,O75832,1.08604761982905,,,,0.035848868140102,,PSMD10,O75832,1.08604761982905,,,,0.035848868140102,,,,,,PSD10,Q9Z2X2,0.410320272826711,,,,-0.386877025174766,,PSD10,Q9Z2X2,0.410320272826711,,,,-0.386877025174766,,,,,
SLC1A5,Q15758,1.08570465502086,,,,0.0357116998943061,,SLC1A5,Q15758,1.08570465502086,,,,0.0357116998943061,,,,,,AAAT,P51912,1.39202083601869,,,,0.1436457359212518,,AAAT,P51912,1.39202083601869,,,,0.1436457359212518,,,,,
NDUFA4,O00483,1.08559090228985,,,,0.0356661950957927,,NDUFA4,O00483,1.08559090228985,,,,0.0356661950957927,,,,,,NDUA4,Q62425,3.51108899033476,,,,0.5454418370191958,,NDUA4,Q62425,3.51108899033476,,,,0.5454418370191958,,,,,
CHMP7,Q8WUX9,1.08382320279498,,,,0.0349584442755229,,CHMP7,Q8WUX9,1.08382320279498,,,,0.0349584442755229,,,,,,CHMP7,Q8R1T1,,,,,,,CHMP7,Q8R1T1,,,,,,,,,,
UBXN1,Q04323,1.0834261761399,,,,0.0347993241584985,,UBXN1,Q04323,1.0834261761399,,,,0.0347993241584985,,,,,,UBXN1,Q922Y1,0.539554604729117,,,,-0.2679645967039512,,UBXN1,Q922Y1,0.539554604729117,,,,-0.2679645967039512,,,,,
RTCB,Q9Y3I0,1.08232959072944,,,,0.0343595321554652,,RTCB,Q9Y3I0,1.08232959072944,,,,0.0343595321554652,,,,,,RTCB,Q99LF4,0.911741619924719,,,,-0.0401282197193391,,RTCB,Q99LF4,0.911741619924719,,,,-0.0401282197193391,,,,,
TXLNA,P40222,1.08222043441871,,,,0.0343157299952893,,TXLNA,P40222,1.08222043441871,,,,0.0343157299952893,,,,,,TXLNA,Q6PAM1,1.17895213160605,,,,0.0714961720150327,,TXLNA,Q6PAM1,1.17895213160605,,,,0.0714961720150327,,,,,
BLVRA,P53004,1.07649529449247,,,,0.032012135803332,,BLVRA,P53004,1.07649529449247,,,,0.032012135803332,,,,,,BIEA,Q9CY64,5.53293416961579,,,,0.7429555030457659,,BIEA,Q9CY64,5.53293416961579,,,,0.7429555030457659,,,,,
DEK,P35659,1.07465817589905,,,,0.0312703471093364,,DEK,P35659,1.07465817589905,,,,0.0312703471093364,,,,,,DEK,Q7TNV0,1.06448210048158,,,,0.0271383630712543,,DEK,Q7TNV0,1.06448210048158,,,,0.0271383630712543,,,,,
TRMT112,Q9UI30,1.07059441639257,,,,0.0296249740219883,,TRMT112,Q9UI30,1.07059441639257,,,,0.0296249740219883,,,,,,TR112,Q9DCG9,0.692270760841343,,,,-0.1597240111206526,,TR112,Q9DCG9,0.692270760841343,,,,-0.1597240111206526,,,,,
HSD17B10,Q99714,1.06719628108994,,,,0.0282443031683022,,HSD17B10,Q99714,1.06719628108994,,,,0.0282443031683022,,,,,,HCD2,O08756,0.259963919254472,,,,-0.585086924167808,,HCD2,O08756,0.259963919254472,,,,-0.585086924167808,,,,,
VBP1,P61758,1.06641815085062,,,,0.0279275283292663,,VBP1,P61758,1.06641815085062,,,,0.0279275283292663,,,,,,PFD3,P61759,0.737844645296502,,,,-0.1320350701456702,,PFD3,P61759,0.737844645296502,,,,-0.1320350701456702,,,,,
F3,P13726,1.06605926483251,,,,0.0277813488502972,,F3,P13726,1.06605926483251,,,,0.0277813488502972,,,,,,TF,P20352,,,,,,,TF,P20352,,,,,,,,,,
SRP72,O76094,1.06407947252559,,,,0.0269740651680606,,SRP72,O76094,1.06407947252559,,,,0.0269740651680606,,,,,,,,,,,,,,,,,,,,,,,,,
DCTN2,Q13561,1.05917785012258,,,,0.0249688900807819,,DCTN2,Q13561,1.05917785012258,,,,0.0249688900807819,,,,,,DCTN2,Q99KJ8,0.77734965784533,,,,-0.1093835882582811,,DCTN2,Q99KJ8,0.77734965784533,,,,-0.1093835882582811,,,,,
U2AF2,P26368,1.05269795937209,,,,0.0223037810672051,,U2AF2,P26368,1.05269795937209,,,,0.0223037810672051,,,,,,U2AF2,P26369,1.0532513047943,,,,0.0225320058141842,,U2AF2,P26369,1.0532513047943,,,,0.0225320058141842,,,,,
UGDH,O60701,1.05190571874844,,,,0.0219768161844395,,UGDH,O60701,1.05190571874844,,,,0.0219768161844395,,,,,,UGDH,O70475,0.0341240462856664,,,,-1.4669394776408686,,UGDH,O70475,0.0341240462856664,,,,-1.4669394776408686,,,,,
EWSR1,Q01844,1.05075425121152,,,,0.021501155778564,,EWSR1,Q01844,1.05075425121152,,,,0.021501155778564,,,,,,EWS,Q61545,0.572473389621456,,,,-0.2422446959036304,,EWS,Q61545,0.572473389621456,,,,-0.2422446959036304,,,,,
EIF3G,O75821,1.04816416444105,,,,0.020429307578415,,EIF3G,O75821,1.04816416444105,,,,0.020429307578415,,,,,,EIF3G,Q9Z1D1,1.28716564758747,,,,0.1096344406137488,,EIF3G,Q9Z1D1,1.28716564758747,,,,0.1096344406137488,,,,,
DDX39A,O00148,1.04807847528817,,,,0.0203938018353582,,DDX39A,O00148,1.04807847528817,,,,0.0203938018353582,,,,,,DX39A,Q8VDW0,0.682838529271238,,,,-0.1656819817315877,,DX39A,Q8VDW0,0.682838529271238,,,,-0.1656819817315877,,,,,
COX6A1,P12074,1.04538252988845,,,,0.0192752380264713,,COX6A1,P12074,1.04538252988845,,,,0.0192752380264713,,,,,,CX6A1,P43024,1.87015368604123,,,,0.2718772975830666,,CX6A1,P43024,1.87015368604123,,,,0.2718772975830666,,,,,
ABCE1,P61221,1.0444166969946,,,,0.0188738062327289,,ABCE1,P61221,1.0444166969946,,,,0.0188738062327289,,,,,,ABCE1,P61222,0.945684359810523,,,,-0.0242537934784147,,ABCE1,P61222,0.945684359810523,,,,-0.0242537934784147,,,,,
NPC2,P61916,1.04282855451475,,,,0.0182129144203477,,NPC2,P61916,1.04282855451475,,,,0.0182129144203477,,,,,,NPC2,Q9Z0J0,0.418446368760047,,,,-0.378360196557528,,NPC2,Q9Z0J0,0.418446368760047,,,,-0.378360196557528,,,,,
CAPRIN1,Q14444,1.04094749235978,,,,0.0174288233111782,,CAPRIN1,Q14444,1.04094749235978,,,,0.0174288233111782,,,,,,CAPR1,Q60865,1.22279330826231,,,,0.0873530533835366,,CAPR1,Q60865,1.22279330826231,,,,0.0873530533835366,,,,,
BANF1,O75531,1.04039444705105,,,,0.0171980255485149,,BANF1,O75531,1.04039444705105,,,,0.0171980255485149,,,,,,BAF,O54962,1.1672849826425,,,,0.0671768982729569,,BAF,O54962,1.1672849826425,,,,0.0671768982729569,,,,,
RPA3,P35244,1.04030168852387,,,,0.0171593033960183,,RPA3,P35244,1.04030168852387,,,,0.0171593033960183,,,,,,RFA3,Q9CQ71,0.987687282129315,,,,-0.0053805383510876,,RFA3,Q9CQ71,0.987687282129315,,,,-0.0053805383510876,,,,,
CNBP,P62633,1.0369740668538,,,,0.0157678954795689,,CNBP,P62633,1.0369740668538,,,,0.0157678954795689,,,,,,CNBP,P53996,2.48568352568928,,,,0.3954458339613048,,CNBP,P53996,2.48568352568928,,,,0.3954458339613048,,,,,
RTN4,Q9NQC3,1.03532096654632,,,,0.0150750091074211,,RTN4,Q9NQC3,1.03532096654632,,,,0.0150750091074211,,,,,,RTN4,Q99P72,1.00636149141303,,,,0.0027540100697972,,RTN4,Q99P72,1.00636149141303,,,,0.0027540100697972,,,,,
LSM3,P62310,1.034067678485,,,,0.0145489637392677,,LSM3,P62310,1.034067678485,,,,0.0145489637392677,,,,,,LSM3,P62311,0.758905755525316,,,,-0.1198121534808445,,LSM3,P62311,0.758905755525316,,,,-0.1198121534808445,,,,,
PSMD5,Q16401,1.02950742766673,,,,0.0126294843032852,,PSMD5,Q16401,1.02950742766673,,,,0.0126294843032852,,,,,,PSMD5,Q8BJY1,0.461409094316741,,,,-0.335913849839516,,PSMD5,Q8BJY1,0.461409094316741,,,,-0.335913849839516,,,,,
